477,191,ヨノワール,ヨノワール,45,100,135,45,65,135,ゴ－スト,ゴ－スト,－,カシブのみ,プレッシャー,－,210,45,4,127,11,11,25,5,35,1,ほのおのパンチ,1,れいとうパンチ,1,かみなりパンチ,1,じゅうりょく,1,しめつける,1,にらみつける,1,ナイトヘッド,1,かなしばり,6,かなしばり,9,みやぶる,14,おどろかす,17,あやしいひかり,22,かげうち,25,おいうち,30,のろい,33,おにび,37,シャドーパンチ,43,くろいまなざし,51,しっぺがえし,61,みらいよち,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,1,0,0,2,PMDP_423,●,,,●,,●,,,,●,●,●,●,●,●,,●,●,,,●,,,,,●,●,,●,●,●,●,,,,,,,●,,●,●,●,●,●,●,,●,●,,,●,,,,●,●,●,,,●,,●,,,●,,●,,●,,,,,,,●,●,●,●,,●,●,,●,,●,,,●,,●,,,,●,,●,,,0,,,黒
473,205,マンムー,マンムー,110,130,80,80,70,60,氷,地面,－,－,どんかん,ゆきがくれ,207,50,5,127,5,5,20,5,70,1,げんしのちから,1,つつく,1,かぎわける,1,どろあそび,1,こなゆき,4,どろあそび,8,こなゆき,13,どろかけ,16,こらえる,20,どろばくだん,25,あられ,28,こおりのキバ,32,とっしん,33,ダブルアタック,40,じしん,48,しろいきり,56,ふぶき,65,こわいかお,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,3,0,0,0,0,PMDP_424,,,,,●,●,●,,,●,,,●,●,●,●,●,●,,,●,,,,,●,●,●,,,,●,●,,,,●,,●,,,●,●,●,●,,,,,,,,,,,,,●,,,,,,,,,,●,,,●,●,,,,●,,●,,●,,●,●,,,,●,,,●,,,,,,●,,●,,●,0,,,茶
478,208,ユキメノコ,ユキメノコ,70,80,70,110,80,70,氷,ゴ－スト,－,リリバのみ,ゆきがくれ,ゆきがくれ,187,75,0,254,6,10,20,5,70,1,こなゆき,1,にらみつける,1,かげぶんしん,1,おどろかす,4,かげぶんしん,10,おどろかす,13,こごえるかぜ,19,あやしいひかり,22,あやしいかぜ,28,めざましビンタ,31,ゆうわく,37,こおりのつぶて,40,あられ,51,ふぶき,59,みちづれ,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_425,,,●,,,●,●,,,●,,●,●,●,●,●,●,●,,●,●,,,●,●,,●,,●,●,,●,,●,,,,,,,●,●,●,●,●,,,,●,,,,,,,●,,●,,,,,●,,,●,,●,,●,,●,●,,,,●,●,,,,●,●,,●,,●,,,●,,,,,,,,,,,0,,,白
431,76,ニャルマー,リズミィ,49,55,42,85,42,37,ノーマル,ノーマル,－,クラボのみ,じゅうなん,マイペース,71,190,4,191,5,5,20,5,70,1,ねこだまし,5,ひっかく,8,なきごえ,13,さいみんじゅつ,17,だましうち,20,みだれひっかき,25,あまえる,29,ねこのて,32,ゆうわく,37,きりさく,41,ふいうち,45,メロメロ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,38,レベルアップ,キャットラ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_426,,,●,,,●,,,,●,●,●,,,,,●,●,,,●,,●,●,●,,●,●,,●,,●,,●,,,,,,●,●,●,●,●,●,●,,,●,,,,,,,,,●,,,,,,,●,●,,,,●,,,,,,,●,●,,,,●,●,,●,,●,,●,●,,,●,,,,,,,,0,,,灰
387,1,ナエトル,ナエトル,55,68,64,31,45,55,草,草,－,－,しんりょく,－,64,45,3,31,1,7,20,5,70,1,たいあたり,5,からにこもる,9,すいとる,13,はっぱカッター,17,のろい,21,かみつく,25,メガドレイン,29,やどりぎのタネ,33,こうごうせい,37,かみくだく,41,ギガドレイン,45,リーフストーム,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,18,レベルアップ,ハヤシガメ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_432,,,,,,●,,,●,●,●,,,,,●,●,,●,●,●,●,●,,,,●,,,,,●,●,,,,,,,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,,,●,,,,,●,●,,●,,,,●,●,,,●,●,,,●,,,●,,,●,,●,,●,0,,,緑
390,4,ヒコザル,ヒコザル,44,58,44,61,58,44,炎,炎,－,－,もうか,－,65,45,3,31,5,8,20,5,70,1,ひっかく,1,にらみつける,7,ひのこ,9,ちょうはつ,15,みだれひっかき,17,かえんぐるま,23,わるだくみ,25,いちゃもん,31,からげんき,33,ほのおのうず,39,なまける,41,かえんほうしゃ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,14,レベルアップ,モウカザル,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_430,●,,,,,●,,●,,●,●,●,,,,,●,,,,●,,●,,,,●,●,,,●,●,,,●,,,●,,●,●,●,●,●,●,,,,,●,,,,,,●,,●,,,●,,,,●,,,,,,,,,,●,●,,●,,,,●,●,,,●,●,,●,●,,,●,,,●,,●,,●,0,,●,茶
393,7,ポッチャマ,ポッチャマ,53,51,53,40,61,56,水,水,－,－,げきりゅう,－,66,45,3,31,2,5,20,5,70,1,はたく,4,なきごえ,8,あわ,11,みずあそび,15,つつく,18,バブルこうせん,22,がまん,25,みだれづき,29,しおみず,32,うずしお,36,しろいきり,39,ドリルくちばし,43,ハイドロポンプ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,16,レベルアップ,ウォッタ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,1,0,PMDP_431,,,●,,,●,●,,,●,,,●,●,,,●,●,,,●,,,,,,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,,,,,,,,,,●,●,,●,,,,,,,,,,,,,,,,,,●,,●,,,,●,●,,,●,●,●,,●,,,●,,●,,●,,●,,0,,,青
406,25,スボミー,スボミー,40,30,35,55,50,70,草,毒,－,どくバリ,しぜんかいふく,どくのトゲ,68,255,3,127,15,15,20,5,70,1,すいとる,4,せいちょう,7,みずあそび,10,しびれごな,13,メガドレイン,16,なやみのタネ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い　朝昼,ロゼリア,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,1,0,PMDP_428,,,,,,●,,,●,●,●,,,,,,●,●,●,,●,●,,,,,●,,,●,,●,,,,●,,,,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,,,●,,,,,●,,●,●,,,,●,●,,,●,●,,,●,,,●,,,,,,,,120,,●,緑
396,10,ムックル,ムクドリ,40,55,30,60,30,30,ノーマル,飛行,－,ヤチェのみ,するどいめ,－,56,255,3,127,4,4,15,5,70,1,たいあたり,1,なきごえ,5,でんこうせっか,9,つばさでうつ,13,かげぶんしん,17,がむしゃら,21,ふきとばし,25,つばめがえし,29,とっしん,33,こうそくいどう,37,ブレイブバード,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,14,レベルアップ,ムクバード,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_429,,,,,,●,,,,●,●,,,,,,●,●,,,●,,,,,,●,,,,,●,,,,,,,,●,,●,●,●,●,●,●,,,,●,,,,,,,●,,,,,,,,,,,,,,,,,,,,●,,,,●,●,,,,●,●,●,●,,,,●,,,●,,,,90,,,茶
466,199,エレキブル,エレキブル,75,123,67,95,95,85,電気,電気,エレキブースター,－,でんきエンジン,－,199,30,0,63,8,8,25,5,70,1,ほのおのパンチ,1,でんこうせっか,1,にらみつける,1,でんきショック,1,けたぐり,7,でんきショック,10,けたぐり,16,スピードスター,19,でんげきは,25,ひかりのかべ,28,かみなりパンチ,37,ほうでん,43,１０まんボルト,52,いやなおと,58,かみなり,67,ギガインパクト,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,3,0,0,0,0,PMDP_427,●,,,,,●,,,,●,,●,,,●,●,●,●,,,●,,●,●,●,●,●,●,●,,●,●,,●,●,,,,●,,●,●,●,●,●,●,,,,,,●,,,,●,●,●,,,,,,,,,,●,,●,,,●,,,,,●,,●,,●,●,,,,●,,,●,,,,,,●,,●,,●,0,,,黄
388,2,ハヤシガメ,ハヤシガメ,75,89,85,36,55,65,草,草,－,－,しんりょく,－,141,45,3,31,1,7,20,,70,1,たいあたり,1,からにこもる,5,からにこもる,9,すいとる,13,はっぱカッター,17,のろい,22,かみつく,27,メガドレイン,32,やどりぎのタネ,37,こうごうせい,42,かみくだく,47,ギガドレイン,52,リーフストーム,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,32,レベルアップ,モリガメ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,1,0,0,0,PMDP_433,,,,,,●,,,●,●,●,,,,,●,●,,●,●,●,●,●,,,,●,,,,,●,●,,,,,,,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,,,●,,,,,●,●,,●,,,,●,●,,,●,●,,,●,,,●,,,●,,●,,●,0,,,緑
389,3,ドダイトス,モリガメ,95,109,105,56,75,85,草,地面,－,－,しんりょく,－,208,45,3,31,1,7,20,,70,1,ウッドハンマー,1,たいあたり,1,からにこもる,1,すいとる,1,はっぱカッター,5,からにこもる,9,すいとる,13,はっぱカッター,17,のろい,22,かみつく,27,メガドレイン,32,じしん,33,やどりぎのタネ,39,こうごうせい,45,かみくだく,51,ギガドレイン,57,リーフストーム,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,2,1,0,0,0,PMDP_434,,,,,●,●,,,●,●,●,,,,●,●,●,,●,●,●,●,●,,,●,●,,,,,●,●,,,,●,,●,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,●,●,●,●,,,,●,●,,●,,●,,●,●,,,●,●,,,●,,,●,,,●,,●,,●,0,,●,緑
391,5,モウカザル,モウカザル,64,78,52,81,78,52,炎,格闘,－,－,もうか,－,142,45,3,31,5,8,20,,70,1,ひっかく,1,にらみつける,1,ひのこ,7,ひのこ,9,ちょうはつ,14,マッハパンチ,16,みだれひっかき,19,かえんぐるま,26,フェイント,29,いちゃもん,36,インファイト,39,ほのおのうず,46,なまける,49,フレアドライブ,－,－,－,－,－,－,－,－,－,－,－,－,,36,レベルアップ,ゴウカザル,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,1,0,PMDP_435,●,,,,,●,,●,,●,●,●,,,,,●,,,,●,,●,,,,●,●,,,●,●,,,●,,,●,●,●,●,●,●,●,●,,,,,●,,●,,,,●,,●,,,●,,,,●,,,,,,,,,,●,●,,●,,●,,●,●,●,,●,●,,●,●,,,●,,,●,,●,,●,0,,●,茶
392,6,ゴウカザル,ゴウカザル,76,104,71,108,104,71,炎,格闘,－,－,もうか,－,209,45,3,31,5,8,20,,70,1,ひっかく,1,にらみつける,1,ひのこ,1,ちょうはつ,7,ひのこ,9,ちょうはつ,14,マッハパンチ,17,みだれひっかき,21,かえんぐるま,29,フェイント,33,おしおき,41,インファイト,45,ほのおのうず,53,めいそう,57,フレアドライブ,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,1,1,0,PMDP_436,●,,,●,●,●,,●,,●,●,●,,,●,,●,,,,●,●,●,,,●,●,●,,,●,●,,,●,,,●,●,●,●,●,●,●,●,,,,,●,,●,,,,●,,●,,,●,,,,●,,,●,,,●,,,,●,●,,●,,●,,●,●,●,,●,●,,●,●,,,●,,,●,,●,,●,0,,,茶
394,8,ポッタイシ,ウォッタ,64,66,68,50,81,76,水,水,－,－,げきりゅう,－,143,45,3,31,2,5,20,,70,1,たいあたり,1,なきごえ,4,なきごえ,8,あわ,11,みずあそび,15,つつく,16,メタルクロー,19,バブルこうせん,24,がまん,28,みだれづき,33,しおみず,37,うずしお,42,しろいきり,46,ドリルくちばし,51,ハイドロポンプ,－,－,－,－,－,－,－,－,－,－,,36,レベルアップ,エンペリオ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,2,0,PMDP_437,,,●,,,●,●,,,●,,,●,●,,,●,●,,,●,,,,,,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,,,,,,,,,,●,●,,●,,,,,,,●,,,,,,,,,,,●,,●,,,,●,●,,,●,●,●,,●,,,●,,●,●,●,●,●,,0,,,青
395,9,エンペルト,エンペリオ,84,86,88,60,111,101,水,鋼,－,－,げきりゅう,－,210,45,3,31,2,5,20,,70,1,たいあたり,1,なきごえ,1,あわ,4,なきごえ,8,あわ,11,つるぎのまい,15,つつく,16,メタルクロー,19,バブルこうせん,24,いばる,28,みだれづき,33,しおみず,36,アクアジェット,39,うずしお,46,しろいきり,52,ドリルくちばし,59,ハイドロポンプ,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,3,0,PMDP_438,,,●,,●,●,●,,,●,,,●,●,●,,●,●,,,●,,,,,●,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,,●,,,,,,,,●,●,,●,,,,,,,●,,,●,,,,●,,,●,●,,●,,●,,●,●,,,●,●,●,,●,●,,●,,●,●,●,●,●,●,0,,,青
447,115,リオル,ルカ,40,70,40,60,35,40,格闘,格闘,－,－,ふくつのこころ,せいしんりょく,72,75,3,31,15,15,25,,70,1,でんこうせっか,1,みやぶる,1,こらえる,6,カウンター,11,はっけい,15,フェイント,19,きしかいせい,24,いやなおと,29,まねっこ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い　朝昼,ルカリオ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_439,●,,,,●,●,,●,,●,●,,,,,,●,●,,,●,,●,,,●,●,●,,,●,●,,,,,,,●,,,●,●,●,●,,,,,,,●,,,,●,,●,,●,,,,,●,●,,,,,,,,,●,,,●,,●,,●,●,●,,,●,,,●,,,,,,●,,●,,,0,,,青
419,57,フローゼル,ブイゼルガ,85,105,55,115,85,50,水,水,－,ソクノのみ,すいすい,－,178,75,0,127,2,5,20,,70,1,こおりのキバ,1,ソニックブーム,1,なきごえ,1,みずあそび,1,でんこうせっか,3,でんこうせっか,6,みずでっぽう,10,おいうち,15,スピードスター,21,アクアジェット,26,かみくだく,29,こうそくいどう,39,うずしお,50,かまいたち,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_440,●,,●,,●,●,●,●,,●,,●,●,●,●,,●,●,,,●,,●,,,,●,●,,,●,●,,,,,,,●,,●,●,●,●,●,,,,,,,●,,,●,,,●,,,,,,,,●,,●,,,,,,,,,,●,,,,●,●,,,,●,,,●,,,,,●,●,,●,●,,0,,,茶
489,,フィオネ,エルフィ,80,80,80,80,80,80,水,水,－,－,うるおいボディ,－,165,30,5,255,2,6,40,,70,1,あわ,1,みずあそび,9,あまえる,16,ちょうおんぱ,24,バブルこうせん,31,とける,39,うずしお,46,みずのはどう,54,アクアリング,61,ダイビング,69,あまごい,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,1,0,0,0,0,0,PMDP_441,,,●,,,●,●,,,●,,,●,●,,,●,●,,●,●,,,,,,●,,,,,●,,,,,,,,,,●,●,●,,,,,,,,,,,●,●,,●,,,,,,,,,,,,,,,,,,,●,,,,,●,●,,,●,●,,●,●,,,,,●,,,,●,,0,,,青
490,151,マナフィ,マナフィ,100,100,100,100,100,100,水,水,－,－,うるおいボディ,－,215,3,5,255,2,6,10,,70,1,ほたるび,1,あわ,1,みずあそび,9,あまえる,16,ちょうおんぱ,24,バブルこうせん,31,とける,39,うずしお,46,みずのはどう,54,アクアリング,61,ダイビング,69,あまごい,76,ハートスワップ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,3,0,0,0,0,0,PMDP_442,,,●,●,,●,●,,,●,,,●,●,●,●,●,●,,●,●,,,,,,●,,●,●,,●,●,,,,,,,,,●,●,●,,,,●,,,,,●,,●,●,,●,,,,,,,,,,●,,●,,,,,,,●,,,,,●,●,,,●,●,,●,●,,,,,●,,,,●,,0,,,青
462,180,ジバコイル,デカコイル,70,70,115,60,130,90,電気,鋼,－,メタルコート,じりょく,がんじょう,211,30,0,255,10,10,20,,70,1,ミラーコート,1,バリアー,1,きんぞくおん,1,たいあたり,1,でんきショック,1,ちょうおんぱ,6,でんきショック,11,ちょうおんぱ,14,ソニックブーム,17,でんじは,22,スパーク,27,ロックオン,30,マグネットボム,34,いやなおと,40,ほうでん,46,ミラーショット,50,でんじふゆう,54,ジャイロボール,60,でんじほう,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,3,0,PMDP_443,,,,,,●,,,,●,●,,,,●,●,●,●,,,●,,,●,●,,●,,,,,●,●,●,,,,,,,,●,●,●,,,,,,,,,,,,,●,●,,,,,,●,,,●,●,,●,,,●,●,,,●,,,,,●,●,,,,●,,,●,●,,,,,,,,,,0,,,灰
440,96,ピンプク,コラッキー,100,5,5,30,15,65,ノーマル,ノーマル,まんまるいし,ラッキーパンチ,しぜんかいふく,てんのめぐみ,255,130,4,254,15,15,40,,140,1,はたく,1,あまえる,5,まねっこ,9,リフレッシュ,12,てんしのキッス,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,装備　朝昼　まんまるいし,ラッキー,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,1,0,0,0,0,0,PMDP_444,,,●,,,●,●,,,●,●,,,,,●,●,●,,●,●,●,,,,,●,,●,●,,●,,●,●,,,●,,,,●,●,●,●,,,,,,,,,,,●,,●,,●,,,,,,,●,,,●,,,●,,,,●,●,,,,●,●,,●,●,●,,,●,,,,,,,,,,,0,,,桃
433,82,リーシャン,リリーン,45,30,50,45,65,50,エスパ－,エスパ－,－,ナモのみ,ふゆう,－,74,120,4,127,15,15,25,,70,1,まきつく,6,なきごえ,9,おどろかす,14,ねんりき,17,さわぐ,22,とっておき,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い　夜,チリーン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,1,0,PMDP_445,,,,●,,●,,,,●,●,●,,,,●,●,●,,●,●,,,,,,●,,●,●,,●,●,●,,,,,,,●,●,●,●,●,,,●,●,,,,,,,,●,●,,,,,,,,,●,,,●,,,●,,,,●,●,,,,●,●,,●,●,●,,,●,,●,,,,,,,,,0,,,黄
464,188,ドサイドン,ドサイドン,115,140,130,40,55,55,地面,岩,－,－,ひらいしん,ハードロック,217,30,5,127,1,5,20,,70,1,どくづき,1,つのでつく,1,しっぽをふる,1,ふみつけ,1,みだれづき,9,ふみつけ,13,みだれづき,21,こわいかお,25,ロックブラスト,33,とっしん,37,つのドリル,42,アームハンマー,45,ストーンエッジ,49,じしん,57,メガホーン,61,がんせきほう,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,3,0,0,0,0,PMDP_446,●,,,,●,●,,,,●,●,,●,●,●,,●,●,,,●,,●,●,●,●,●,●,,,●,●,,●,●,,●,●,●,,,●,●,●,●,●,,,,,,●,,,,●,,●,●,,,,,,●,●,,●,●,,●,●,,,●,●,,●,,●,,●,●,●,,,●,,,●,●,,●,,●,●,,●,,●,0,,,灰
472,154,グライオン,グライオン,75,95,125,95,45,75,地面,飛行,－,－,かいりきバサミ,すながくれ,192,30,3,127,3,3,20,,70,1,かみなりのキバ,1,こおりのキバ,1,ほのおのキバ,1,どくづき,1,すなかけ,1,かたくなる,1,はたきおとす,5,すなかけ,9,かたくなる,12,はたきおとす,16,でんこうせっか,20,れんぞくぎり,23,だましうち,27,いやなおと,31,つじぎり,34,つるぎのまい,38,とんぼがえり,42,シザークロス,45,ハサミギロチン,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,2,0,0,0,PMDP_447,,,,,,●,,,,●,●,●,,,●,,●,●,,,●,,●,,,●,●,●,,,●,●,,,,●,●,,●,●,●,●,●,●,●,●,●,,,,●,,,●,,●,,●,,,,,,,,●,,●,●,,●,,,,●,●,,●,●,●,●,●,●,●,,,●,,●,●,,,●,,,●,●,●,,,0,,,紫
397,11,ムクバード,ムクバード,55,75,50,80,40,40,ノーマル,飛行,－,ヤチェのみ,いかく,－,113,120,3,127,4,4,15,,70,1,たいあたり,1,なきごえ,1,でんこうせっか,5,でんこうせっか,9,つばさでうつ,13,かげぶんしん,18,がむしゃら,23,ふきとばし,28,つばめがえし,33,とっしん,38,こうそくいどう,43,ブレイブバード,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,34,レベルアップ,ムクホーク,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_448,,,,,,●,,,,●,●,,,,,,●,●,,,●,,,,,,●,,,,,●,,,,,,,,●,,●,●,●,●,●,●,,,,●,,,,,,,●,,,,,,,,,,,,,,,,,,,,●,,,,●,●,,,,●,●,●,●,,,,●,,,●,,,,60,,,茶
398,12,ムクホーク,ムクホーク,85,120,70,100,50,50,ノーマル,飛行,－,ヤチェのみ,いかく,－,172,45,3,127,4,4,15,,70,1,たいあたり,1,なきごえ,1,でんこうせっか,1,つばさでうつ,5,でんこうせっか,9,つばさでうつ,13,かげぶんしん,18,がむしゃら,23,ふきとばし,28,つばめがえし,33,とっしん,34,インファイト,41,こうそくいどう,49,ブレイブバード,－,－,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,3,0,0,0,0,PMDP_449,,,,,,●,,,,●,●,,,,●,,●,●,,,●,,,,,,●,,,,,●,,,,,,,,●,,●,●,●,●,●,●,,,,●,,,,,,,●,,,,,,,,,,●,,,,,,,,,,●,,,,●,●,,,,●,●,●,●,,,,●,,,●,,,,0,,,茶
425,65,フワンテ,フーセン,90,50,34,70,60,44,ゴ－スト,飛行,－,－,ゆうばく,かるわざ,127,125,2,127,11,11,30,,70,1,からみつく,1,ちいさくなる,6,おどろかす,11,かぜおこし,14,きあいだめ,17,しっぺがえし,22,たくわえる,27,のみこむ,27,はきだす,30,あやしいかぜ,33,バトンタッチ,38,シャドーボール,43,だいばくはつ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,28,レベルアップ,バルボン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,1,0,0,0,0,0,PMDP_450,,,,●,,●,,,,●,●,,,,,,●,●,,,●,,,●,●,,●,,●,●,,●,,●,,,,,,,,●,●,●,●,●,,●,,,,,,,,,●,●,,,●,●,●,●,,●,●,,,●,,,●,●,,,●,●,,,,●,●,,●,,●,,,●,,,●,,,,●,,,,0,,,紫
426,66,フワライド,バルボン,150,80,44,80,90,54,ゴ－スト,飛行,－,－,ゆうばく,かるわざ,204,60,2,127,11,11,30,,70,1,からみつく,1,ちいさくなる,1,おどろかす,1,かぜおこし,6,おどろかす,11,かぜおこし,14,きあいだめ,17,しっぺがえし,22,たくわえる,27,のみこむ,27,はきだす,32,あやしいかぜ,37,バトンタッチ,44,シャドーボール,51,だいばくはつ,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,2,0,0,0,0,0,PMDP_451,,,,●,,●,,,,●,●,,,,●,,●,●,,,●,,,●,●,,●,,●,●,,●,,●,,,,,,,,●,●,●,●,●,,●,,,,,,,,,●,●,,,●,●,●,●,,●,●,●,,●,,,●,●,,,●,●,,,,●,●,,●,,●,,,●,,,●,●,,,●,,,,0,,,紫
453,129,グレッグル,グレッグ,48,61,40,50,61,40,毒,格闘,－,くろいヘドロ,きけんよち,かんそうはだ,83,140,0,127,8,8,10,,100,1,おどろかす,3,どろかけ,8,どくばり,10,ちょうはつ,15,おいうち,17,だましうち,22,リベンジ,24,いばる,29,どろばくだん,31,ふいうち,36,わるだくみ,38,どくづき,43,ヘドロばくだん,45,おだてる,－,－,－,－,－,－,－,－,－,－,－,－,,37,レベルアップ,ドクロッグ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_452,●,,,,,●,,●,,●,●,●,,,,,●,●,,,●,,,,,●,●,●,,●,●,●,,,,●,,,●,,●,●,●,●,●,●,,,●,,,●,,,,●,,●,,,,,●,,,●,,,,,,,,,,,,●,●,●,●,●,●,●,,,●,,,●,,,,,,●,,●,,●,150,,,青
454,130,ドクロッグ,ドクロッグ,83,106,65,85,86,65,毒,格闘,－,くろいヘドロ,きけんよち,かんそうはだ,181,75,0,127,8,8,20,,70,1,おどろかす,1,どろかけ,1,どくばり,3,どろかけ,8,どくばり,10,ちょうはつ,15,おいうち,17,だましうち,22,リベンジ,24,いばる,29,どろばくだん,31,ふいうち,36,わるだくみ,41,どくづき,49,ヘドロばくだん,54,おだてる,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,2,0,0,0,0,PMDP_453,●,,,,,●,,●,,●,●,●,,,●,,●,●,,,●,,,,,●,●,●,,●,●,●,,,,●,,,●,,●,●,●,●,●,●,,,●,,,●,,,,●,,●,,,,,●,,,●,,●,,,●,,,,●,,,●,●,●,●,●,●,●,,,●,,,●,,,●,,,●,,●,,●,120,,,青
428,68,ミミロップ,バーニット,65,76,84,105,54,96,ノーマル,ノーマル,－,ヨプのみ,メロメロボディ,ぶきよう,178,60,0,127,5,8,20,,140,1,ミラーコート,1,マジックコート,1,はねる,1,はたく,1,まるくなる,1,みやぶる,6,こらえる,13,おんがえし,16,でんこうせっか,23,とびげり,26,バトンタッチ,33,こうそくいどう,36,ピヨピヨパンチ,43,あまえる,46,とびはねる,53,いやしのねがい,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_454,●,,●,,,●,,,,●,●,,●,●,●,,●,●,,,●,●,●,●,●,,●,●,,●,,●,,●,,,,,,,,●,●,●,●,,,,,,,●,,,,●,●,●,,●,,,,,,,,●,,,,,●,,,,,●,,,,●,●,,,●,●,,,●,,,●,,,●,,●,,,0,,,茶
412,45,ミノムッチ,ミノムッチ,40,29,45,36,29,45,虫,虫,－,－,だっぴ,－,61,120,0,127,3,3,15,,70,1,まもる,10,たいあたり,15,むしくい,20,めざめるパワー,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,20,性別♀,ミノメス,性別♂,ガーメイル,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,0,1,PMDP_455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,灰
