サイコカッター	！	じったいか　させた	こころの　やいばで　あいてを　きりさく。	きゅうしょに　あたりやすい。	実体化させた	心の　刃で　相手を　切り裂く。	急所に　当たりやすい。	エスパー	シンプルダメージ	物理	70	100	20	0				0				1		043　クリティカルヒットが出やすい　			[選択]　通常ポケ										0			1	0	0	1							
しねんのずつき	！	しねんの　ちからを	ひたいに　あつめて　こうげきする。	あいてを　ひるませる　ことが　ある。	思念の　力を	額に　集めて　攻撃する。	相手を　ひるませることが　ある。	エスパー	シンプルダメージ	物理	80	90	15	0									20	031　追加効果で相手がひるむ			[選択]　通常ポケ										1			1	0	0	1							
ミラーショット	！	みがき　あげられた　からだから	せんこうの　ちからを　あいてに　はなつ。	めいちゅうりつを　さげることが　ある。	磨きあげられた　体から	せん光の　力を　相手に　放つ。	命中率を　さげることが　ある。	鋼	ダメージエフェクト	特殊	65	85	10	0										073　追加効果で相手の「命中率」を１段階下げる			[選択]　通常ポケ	めいちゅうりつ			-1			30			0			1	0	0	1							
ラスターカノン	！	からだの　ひかりを　いってんに　あつめて	ちからを　はなつ。あいての　とくぼうを	さげることが　ある。	体の　光を　一点に　集めて	力を　放つ。	相手の　特防を　さげることが　ある。	鋼	ダメージエフェクト	特殊	80	100	10	0										072　追加効果で相手の特殊防御力を１ランク下げる			[選択]　通常ポケ	とくぼう			-1			10			0			1	0	0	1							
ロッククライム	！	すごい　いきおいで　あいてに	つっこみ　こうげきする。	あいてを　こんらん　させることが　ある。	すごい　勢いで　相手に	つっこみ　攻撃する。	相手を　混乱させることが　ある。	ノーマル	ダメージシック	物理	90	85	20	0			こんらん	20	ターン数型	2	5			076　追加効果で相手を混乱させる			[選択]　通常ポケ										1			1	0	0	1							
きりばらい	をした！	つよいかぜで　あいての　リフレクターや	ひかりのかべ　などを　はらいのける。	かいひりつも　さげる。	強い風で　相手の　リフレクターや	ひかりのかべ　などを　はらいのける。	回避率も　さげる。	飛行	その他	変化		101	15	0				0						258　敵の回避率を１段階下げる＋相手側のひかりのかべ、リフレクター、しんぴのまもり、しろいきり、まきびし、どくびし、ステルスロック、天候ふかいきりの効果をなくす。回避率を下げる効果は「みがわり」を出しているポケモンには効かないが、ひかりのかべ等を消去する効果は有用なので、みがわりチェック処理をパスするためにみがわり貫通フラグを１に設定しています（田谷）			[選択]　通常ポケ										0			1	1	0	1							1
トリックルーム	をつかった！	まかふしぎな　くうかんを　つくる。	５ターンの　あいだ	おそい　ポケモンから　こうどう　できる。	まか不思議な　空間を　つくる。	５ターンの　あいだ	遅い　ポケモンから　行動できる。	エスパー	フィールドエフェクト	なし		101	5	-7				0						259　５ターンの間、攻撃する順番を素早さが遅い順にする。同じ技プライオリティ間のみで入れ替えをする。特性あとだしに対しては技無効。トリックルーム中にもう１回すると、元に戻る。			全体場										0			0	0	0	1							
りゅうせいぐん	！	てんくうから　いんせきを　	あいてに　おとす。つかうと　はんどうで	じぶんの　とくこうが　がくっと　さがる。	天空から　いん石を　	相手に　落とす。使うと　反動で	自分の　特攻が　がくっと　さがる。	ドラゴン	ダメージエフェクトユーザー	特殊	140	90	5	0										204　自分の特攻が、がくっと下がる。			[選択]　通常ポケ	とくこう			-2			100			0			1	0	0	1							
ほうでん	こうげき！	まばゆい　でんげきで　まわりに	いるものを　すべて　こうげきする。	まひ　じょうたいに　することが　ある。	まばゆい　電撃で　周りに	いるものを　すべて　攻撃する。	まひ状態に　することが　ある。	電気	ダメージシック	特殊	80	100	15	0			まひ	30	永続型					006　まひの追加効果			自分以外の全ポケ										0			1	0	0	1							
ふんえん	こうげき！	まっかな　ほのおで　まわりに	いるものを　すべて　こうげきする。	やけど　じょうたいに　することが　ある。	真っ赤な　炎で　周りに	いるものを　すべて　攻撃する。	やけど状態に　することが　ある。	炎	ダメージシック	特殊	80	100	15	0			やけど	30	永続型					004　やけどの追加効果			自分以外の全ポケ										0			1	0	0	1							
リーフストーム	！	とがった　はっぱで　あいてに　あらしを	おこす。つかうと　はんどうで	じぶんの　とくこうが　がくっと　さがる。	とがった　はっぱで　相手に　あらしを	おこす。使うと　反動で	自分の　特攻が　がくっと　さがる。	草	ダメージエフェクトユーザー	特殊	140	90	5	0										204　自分の特攻が、がくっと下がる。			[選択]　通常ポケ	とくこう			-2			100			0			1	0	0	1							
パワーウィップ	！	ツタや　しょくしゅを　はげしく　ふるって	あいてを　たたきつけ　こうげきする。		ツタや　触手を　激しく　ふるって	相手を　たたきつけ　攻撃する。		草	シンプルダメージ	物理	120	85	10	0				0						000　普通攻撃			[選択]　通常ポケ										1			1	0	0	1							
がんせきほう	！	きょだいな　いわを	あいてに　はっしゃして　こうげきする。	つぎの　ターンは　うごけなく　なる。	巨大な　岩を	相手に　発射して　攻撃する。	次の　ターンは　動けなくなる。	岩	シンプルダメージ	物理	150	90	5	0				0						080　使用した次のターンは行動が出来ない			[選択]　通常ポケ										0		1	1	0	0	1							
クロスポイズン	！	どくの　やいばで　あいてを　きりさく。	どく　じょうたいに　することが　あり	きゅうしょにも　あたりやすい。	毒の　刃で　相手を　切り裂く。	毒状態に　することが　あり	急所にも　当たりやすい。	毒	ダメージシック	物理	70	100	20	0			どく	10	永続型			1		209　急所に当たりやすい。１０％の確率で相手をどく状態にする。			[選択]　通常ポケ										1			1	0	0	1							
ダストシュート	！	きたない　ゴミを	あいてに　ぶつけて　こうげきする。	どく　じょうたいに　することが　ある。	汚い　ゴミを	相手に　ぶつけて　攻撃する。	毒状態に　することが　ある。	毒	ダメージシック	物理	120	70	5	0			どく	30	永続型					002　毒の追加効果			[選択]　通常ポケ										0			1	0	0	1							
アイアンヘッド	！	はがねの　ような	かたい　あたまで　こうげきする。	あいてを　ひるませる　ことが　ある。	鋼の　ような	硬い　頭で　攻撃する。	相手を　ひるませることが　ある。	鋼	シンプルダメージ	物理	80	100	15	0									30	031　追加効果で相手がひるむ			[選択]　通常ポケ										1			1	0	0	1							
マグネットボム	！	あいてに　すいつく	はがねの　ばくだんを　はっしゃする。	こうげきは　かならず　めいちゅう　する。	相手に　吸いつく	鋼の　爆弾を　発射する。	攻撃は　必ず　命中　する。	鋼	シンプルダメージ	物理	60	101	20	0				0						017　敵に必ず攻撃が当たる			[選択]　通常ポケ										0			1	0	0	1							
ストーンエッジ	！	とがった　いわを	あいてに　つきさして　こうげきする。	きゅうしょに　あたりやすい。	とがった　岩を	相手に　突き刺して　攻撃する。	急所に　当たりやすい。	岩	シンプルダメージ	物理	100	80	5	0				0				1		043　クリティカルヒットが出やすい　			[選択]　通常ポケ										0			1	0	0	1							
ゆうわく	した！	♂なら♀を　♀なら♂を　ゆうわくして	あいての　とくこうを　がくっと　さげる。		♂なら♀を　♀なら♂を　誘惑して	相手の　特攻を　がくっと　さげる。		ノーマル	シンプルエフェクト	なし		100	20	0				0						265　異性の場合、特攻を２段階下げる			相手全ポケ	とくこう			-2						0			1	1	0	1							
ステルスロック	！	あいての　まわりに　むすうの　いわを	うかべて　こうたいで　でてきた　あいての	ポケモンに　ダメージを　あたえる。	相手の　周りに　無数の　岩を	浮かべて　交代で　でてきた　相手の	ポケモンに　ダメージを　与える。	岩	サイドエフェクト	なし		101	20	0				0						266　相手の場において、出てきたポケモンのＨＰで１/８分ダメージ。分母は相性倍率により変化する。1/2なら1/16、1/4なら1/32、×２なら1/4、×４なら1/2。			相手場										0			0	1	0	0							
くさむすび	をした！	くさを　からませて　あいてを	ころばせる。あいてが　おもいほど	いりょくが　あがる。	草を　からませて　相手を	転ばせる。相手が　重いほど	威力が　あがる。	草	シンプルダメージ	特殊	1	100	20	0				0						196　技を掛ける対象の体重が重いほど威力が強くなる。10未満＝20、25未満＝40、50未満＝60、100未満＝80、200未満＝100、200以上＝120			[選択]　通常ポケ										1			1	0	0	1							
おしゃべり	した！	おぼえた　ことばで	おんぱを　おこして　こうげきする。	あいてを　こんらん　させることが　ある。	おぼえた　言葉で	音波を　おこして　攻撃する。	相手を　混乱させることが　ある。	飛行	ダメージシック	特殊	60	100	20	0			こんらん	-1	ターン数型	2	5			267　録音した音量で混乱確率が変わる。ランク１＝0％、ランク２＝10％、ランク３＝30％。音データがない、ぺラップ以外はランク１扱い。発生率-1は、プログラムで特殊処理するための指定です。			[選択]　通常ポケ										0	0	0	1	0	0	0	0	1	0	0	1		
さばきのつぶて	！	むすうの　こうだんを　あいてに	ほうしゅつする。じぶんの　もつ　	プレートに　より　タイプが　かわる。	無数の　光弾を　相手に　放出する。	自分の　持つ　プレートに　より　	タイプが　変わる。	ノーマル	シンプルダメージ	特殊	100	100	10	0				0						268　持っているプレートによってタイプが変化する。通常はノーマルタイプ。			[選択]　通常ポケ										0			1	0	0	1							
むしくい	こうげき！	かみついて　こうげきする。	あいてが　きのみを　もっている　とき	たべて　きのみの　こうかを　うけられる。	かみついて　攻撃する。	相手が　きのみを　持っているとき	食べて　きのみの　効果を　受けられる。	虫	シンプルダメージ	物理	60	100	20	0				0						224　相手が装備効果のある木の実を持っているとき、攻撃すると自分に木の実の効果を発揮させる。ダメージ処理後、木の実をチェックして実行。別シート【道具追加技】の参照。			[選択]　通常ポケ										1			1	0	0	1							
チャージビーム	！	でんげきの　たばを　あいてに	はっしゃする。でんきを　ためて　じぶんの	とくこうを　あげることが　ある。	電撃の　束を　相手に	発射する。電気を　ためて　自分の	特攻を　あげることが　ある。	電気	ダメージエフェクトユーザー	特殊	50	90	10	0										276　追加効果で自分の特攻を１段階上げる			[選択]　通常ポケ	とくこう			1			70			0			1	0	0	1							
ウッドハンマー	！	かたい　どうたいを	あいてに　たたきつけて　こうげきする。	じぶんも　かなり　ダメージを　うける。	硬い　胴体を	相手に　たたきつけて　攻撃する。	自分も　かなり　ダメージを　受ける。	草	シンプルダメージ	物理	120	100	15	0				0						198　敵に与えたダメージの３分の１を自分が受ける	-33		[選択]　通常ポケ										1			1	0	0	1							
アクアジェット	！	めにも　とまらぬ　ものすごい　はやさで	あいてに　つっこむ。	かならず　せんせい　こうげき　できる。	目にも　留まらぬ　ものすごい　速さで	相手に　つっこむ。	必ず　先制攻撃　できる。	水	シンプルダメージ	物理	40	100	20	1				0						103　必ず先制攻撃が出来る（敵と自分の両者がこの技を出した場合、素早い方が先になる）			[選択]　通常ポケ										1			1	0	0	1							
こうげきしれい	をした！	しもべを　よびだして	あいてに　むかって　こうげき　させる。	きゅうしょに　あたりやすい。	しもべを　呼びだして	相手に　むかって　攻撃させる。	急所に　当たりやすい。	虫	シンプルダメージ	物理	90	100	15	0				0				1		043　クリティカルヒットが出やすい　			[選択]　通常ポケ										0			1	0	0	1							
ぼうぎょしれい	をした！	しもべを　よびだして　じぶんの　からだに	おおい　つかせる。ぼうぎょと　とくぼうを	あげることが　できる。	しもべを　呼びだして　自分の　体に	おおい　つかせる。防御と　特防を	あげることが　できる。	虫	シンプルエフェクト	変化		101	10	0				0						206　防御、特防が上がる。			自分のみ	ぼうぎょ	とくぼう		1	1					0			0	0	1	0							
かいふくしれい	をした！	しもべを　よびだして　きずを　なおす。	さいだい　ＨＰの　はんぶん	じぶんの　ＨＰを　かいふく　する。	しもべを　呼びだして　きずを　治す。	最大ＨＰの　半分	自分の　ＨＰを　回復する。	虫	シンプルリカバー	なし		101	10	0				0						032　ＨＰを最大値の半分の値だけ回復する		50	自分のみ										0			0	0	1	0						1	
もろはのずつき	！	いのちを　かけて　こんしんの　ちからで	あいてに　ずつきを　する。じぶんも	ものすごい　ダメージを　うける。	命を　懸けて　こん身の　力で	相手に　ずつきを　する。自分も	ものすごい　ダメージを　受ける。	岩	シンプルダメージ	物理	150	80	5	0				0						269　敵に与えたダメージの２分の１を自分が受ける	-50		[選択]　通常ポケ										1			1	0	0	1							
ダブルアタック	！	しっぽなどを　つかい　あいてを　たたいて	こうげきする。２かい　れんぞくで　	ダメージを　あたえる。	しっぽなどを　使い	相手を　たたいて　攻撃する。	２回連続で　ダメージを　与える。	ノーマル	シンプルダメージ	物理	35	90	10	0	2	2		0						044　２回連続で攻撃する			[選択]　通常ポケ										1			1	0	0	1							
ときのほうこう	！	じかんが　ゆがむほどの　ちからを	うちだして　あいてを　こうげきする。	つぎの　ターンは　うごけなく　なる。	時間が　ゆがむほどの　力を	うちだして　相手を　攻撃する。	次の　ターンは　動けなくなる。	ドラゴン	シンプルダメージ	特殊	150	90	5	0				0						080　使用した次のターンは行動が出来ない			[選択]　通常ポケ										0		1	1	0	0	1							
あくうせつだん	！	まわりの　くうかんごと　あいてを	ひきさき　ダメージを　あたえる。	きゅうしょに　あたりやすい。	周りの　空間ごと　相手を	引き裂き　ダメージを　与える。	急所に　当たりやすい。	ドラゴン	シンプルダメージ	特殊	100	95	5	0				0				1		043　クリティカルヒットが出やすい　			[選択]　通常ポケ										0			1	0	0	1							
みかづきのまい	をつかった！	じぶんは　ひんしに　なるが	ひかえから　でてくる　ポケモンの	すべての　じょうたいを　かいふく　する。	自分は　ひんしに　なるが	控えから　でてくる　ポケモンの	すべての　状態を　回復する。	エスパー	その他	なし		101	10	0				0						270　瀕死になるが、次に出てくるポケモンの体力と状態異常とＰＰを全回復させる。控えポケモンがいない場合は失敗。			自分のみ										0			0	0	1	0						1	
にぎりつぶす	！	すさまじい　ちからで　あいてを　にぎり	つぶす。あいての　ＨＰが　のこっている	ほど　いりょくが　あがる。	すさまじい　力で　相手を　にぎりつぶす。	相手の　ＨＰが　残っているほど	威力が　あがる。	ノーマル	シンプルダメージ	物理	1	100	5	0				0						237　相手のＨＰがまんたんなほど威力が高い。威力計算式：120×（敵の現在のＨＰ÷敵の最大ＨＰ）			[選択]　通常ポケ										1			1	0	0	1							
マグマストーム	！	はげしく　もえたぎる　ほのおの　なかに	４ー５ターンの　あいだ	あいてを　とじこめて　こうげきする。	激しく　燃えたぎる　炎の　なかに	４ー５ターンの　あいだ	相手を　閉じこめて　攻撃する。	炎	ダメージシック	特殊	120	75	5	0			バインド	100	ターン数＆使用ポケモン依存型	5	6			042　４～５ターンの間ダメージを与える。その間、相手は逃げられない（バインド効果）バインド効果発生時「○○は　マグマのうずに　とじこめられた！」			[選択]　通常ポケ										0	0	0	1	0	0	1	0	0	0	0	0		
ダークホール	！	あんこくの　せかいに　ひきずり　おとして	あいてを　ねむり　じょうたいに　する。		暗黒の　世界に　ひきずり　落として	相手を　眠り状態に　する。		悪	シンプルシック	なし		80	10	0			ねむり	0	ターン数型	2	4			001　敵を「ねむり」状態にする			相手全ポケ										0	0	0	1	1	0	1	0	0	0	0	0		
シードフレア	！	からだの　なかから　しょうげきはを	はっせい　させる。あいての　とくぼうを	がくっと　さげることが　ある。	体の　中から　衝撃波を	発生させる。相手の　特防を　	がくっと　さげることが　ある。	草	ダメージエフェクト	特殊	120	85	5	0										271　追加効果で特防を２ランク下げる			[選択]　通常ポケ	とくぼう			-2			40			0			1	0	0	1							
あやしいかぜ	！	みのけも　よだつ　とっぷうで　あいてを	こうげきする。じぶんの　すべての	のうりょくが　あがることが　ある。	みのけも　よだつ　突風で　相手を	攻撃する。自分の　すべての	能力が　あがることが　ある。	ゴースト	ダメージエフェクトユーザー	特殊	60	100	5	0				10						140　追加効果で５つのステータスが１段階上がる			[選択]　通常ポケ	特殊処理			1			10			0			1	0	0	1							
シャドーダイブ	！	１ターンめで　すがたを　けして	２ターンめに　あいてを　こうげきする。	まもっていても　こうげきは　あたる。	１ターン目で　姿を　消して	２ターン目に　相手を　攻撃する。	守っていても　攻撃は　当たる。	ゴースト	シンプルダメージ	物理	120	100	5	0				0						272　１ターン溜めて２ターンめで攻撃する + まもりを破る溜めターンでフィールドから消える（シャドーダイブ状態）。消えると特性「ノーガード」のポケモン以外から技を受けない。			[選択]　通常ポケ										1	1	0	0	0	0	1	0	0	0	0	0		
つめとぎ	をした！	ツメを　みがいて　するどく　する。	じぶんの　こうげきと　	めいちゅうりつを　あげる。	ツメを　磨いて　鋭く　する。	自分の　攻撃と　	命中率を　あげる。	悪	シンプルエフェクト	なし		101	15	0				0						277　攻撃と命中率が上がる			自分のみ	こうげき	めいちゅうりつ		1	1					0	0	0	0	0	1	0							
ワイドガード	！	みかた　ぜんいんに　あたる　こうげきを	１ターンの　あいだ　ふせぐ。	れんぞくで　だすと　しっぱい　しやすい。	味方全員に　当たる　攻撃を	１ターンの　あいだ　防ぐ。	連続で　だすと　失敗しやすい。	岩	サイドエフェクト	なし		101	10	3				0						278　自分と見方が２対選択、３対選択のダメージ技をそのターンのみ受けない。「じしんは　ぼうはていで　ふせがれた！」（←まもると同じタイミング）			味方場										0	0	0	0	0	1	0					0		
ガードシェア	！	ちょうのうりょくで　じぶんと　あいての	ぼうぎょと　とくぼうを　たして	はんぶんに　わける。	超能力で　自分と　相手の	防御と　特防を　たして	半分に　わける。	エスパー	その他	なし		101	10	0				0						279　相手と自分の防御、特防の値を足して２で割った数値を相手と自分の防御、特防にする。例：相手　防御100特防150　自分　防御120特防130　→　相手と自分　防御110特防140　「おたがいの　ガードを　シェアした！」			[選択]　通常ポケ										0			1	0	0	0							
パワーシェア	！	ちょうのうりょくで　じぶんと　あいての	こうげきと　とくこうを　たして	はんぶんに　わける。	超能力で　自分と　相手の	攻撃と　特攻を　たして	半分に　わける。	エスパー	その他	なし		101	10	0				0						280　相手と自分の攻撃、特攻の値を足して２で割った数値を相手と自分の攻撃、特攻にする。例：相手　攻撃100特攻150　自分　攻撃120特攻130　→　相手と自分　攻撃110特攻141　「おたがいの　パワーを　シェアした！」			[選択]　通常ポケ										0	0	0	1	0	0	0	0	0	0	0			
ワンダールーム	をつかった！	まかふしぎな　くうかんを　つくる。	５ターンのあいだ　すべてのポケモンの	ぼうぎょと　とくぼうが　いれかわる。	まか不思議な　空間を　つくる。	５ターンのあいだ　すべてのポケモンの	防御と　特防が　入れ替わる。	エスパー	フィールドエフェクト	なし		101	10	-7				0						281　５ターンの間、すべてのポケモンの防御と特防が入れ替わる。「すべてのポケモンの　ぼうぎょと　とくぼうが　いれかわった！」			全体場										0	0	0	0	0	0	1							
サイコショック	！	ふしぎな　ねんぱを　じったいかして	あいてを　こうげきする。	ぶつりてきな　ダメージを　あたえる。	不思議な　念波を　実体化して	相手を　攻撃する。	物理的な　ダメージを　与える。	エスパー	シンプルダメージ	特殊	80	100	10	0				0						282　特殊攻撃だが、相手の特殊防御ではなく、防御の数値を使ってダメージ計算をする。			[選択]　通常ポケ										0	0	0	1	0	0	1							
ベノムショック	！	とくしゅな　どくえきを　あびせかける。	どく　じょうたいの　あいてには	いりょくが　２ばいに　なる。	特殊な　毒液を　浴びせかける。	毒状態の　相手には	威力が　２倍に　なる。	毒	シンプルダメージ	特殊	65	100	10	0				0						283　毒状態のポケモンに威力２倍			[選択]　通常ポケ										0	0	0	1	0	0	1							
ボディパージ	！	からだの　ムダな　ぶぶんを　けずる。　	じぶんの　すばやさを　ぐーんと　あげて	たいじゅうも　かるく　なる。	体の　ムダな　部分を　削る。　	自分の　素早さを　ぐーんと　あげて	体重も　軽くなる。	鋼	シンプルエフェクト	なし		101	15	0				0						284　素早さを２段階上げて自分の重さを-100kgにする。（最高1kgになる）「○○○○○は　みがるに　なった！」（←減った時のみメッセージを出す）			自分のみ	すばやさ			2						0	0	0	0	0	1	0	0	0	0	0	0		
いかりのこな	！	イライラさせる　こなを　じぶんに	ふりかけて　ちゅういを　ひく。あいての	こうげきを　すべて　じぶんに　むける。	イライラさせる　粉を　自分に	ふりかけて　注意を　ひく。相手の	攻撃を　すべて　自分に　むける。	虫	その他	なし		101	20	3				0						172　先制攻撃　相手の技をすべて自分が受ける			自分のみ										0	0	0	0	0	0	0							
テレキネシス	！	ちょうのうりょくで　あいてを　うかせる。	３ターンの　あいだ　こうげきが	あいてに　あたりやすく　なる。	超能力で　相手を　浮かせる。	３ターンの　あいだ　攻撃が	相手に　当たりやすく　なる。	エスパー	シンプルシック	なし		101	15	0			特殊処理		ターン数型	3	3			285　３ターン、相手をふゆう状態にする。一撃必殺以外の技が必ず当たるようになる。「○○○○○は　○○○○○を　わしづかみにした！」「○○○○○は　○○○○○じょうたいから　かいほうされた！」			[選択]　通常ポケ										0	0	0	1	1	0	1	0	0	1	0	0		
マジックルーム	をつかった！	まかふしぎな　くうかんを　つくる。	５ターンのあいだ　すべてのポケモンの	どうぐの　こうかが　なくなる。	まか不思議な　空間を　つくる。	５ターンのあいだ　すべてのポケモンの	道具の　効果が　なくなる。	エスパー	フィールドエフェクト	なし		101	10	-7				0						286　５ターンの間、道具の効果がなくなる。「おたがいの　どうぐのこうかが　なくなった！」			全体場										0	0	0	0	0	0	1							
うちおとす	！	いしや　たまを　なげて　とんでいる	あいてを　こうげきする。あいては	うちおとされて　じめんに　おちる。	石や　弾を　投げて　飛んでいる	相手を　攻撃する。相手は	うち落とされて　地面に　落ちる。	岩	シンプルダメージ	物理	50	100	15	0			特殊処理	100	永続型					287　【そらをとぶ状態】の相手にも当たる。攻撃がヒットした後、【そらをとぶ状態】と２ターン目の攻撃処理はキャンセルされる（じゅうりょくと同様）。さらに、ひこうタイプのポケモンや特性ふゆうのポケモンにじめん攻撃が当たるようになる（効果は場にいなくなるまでつづく）。「○○○○○は　うちおとされて　じめんに　おちた！」			[選択]　通常ポケ										0	0	0	1	0	0	1	0	0	0	0	0		
やまあらし	をした！	きょうれつな　いちげきを	あいてに　くりだす。こうげきは	かならず　きゅうしょに　あたる。	強烈な　一撃を	相手に　くりだす。攻撃は	必ず　急所に　当たる。	格闘	シンプルダメージ	物理	40	100	10	0				0				6		288　必ず急所に当たる			[選択]　通常ポケ										1	0	0	1	0	0	1	0	0	0	0	0		
はじけるほのお	！	あたると　はじける　ほのおで　あいてを	こうげきする。はじけた　ほのおは	となりの　あいてにも　ふりかかる。	当たると　はじける　炎で　相手を	攻撃する。はじけた　炎は	隣の　相手にも　ふりかかる。	炎	シンプルダメージ	特殊	70	100	15	0				0						289　ダブルの時には追加効果で隣のポケモンにも1/16ダメージ。「○○○○○にも　ひばなが　ふりかかった！」			[選択]　通常ポケ										0	0	0	1	0	0	1	0	0	0	0	0		
ヘドロウェーブ	！	ヘドロの　なみで　まわりに	いるものを　すべて　こうげきする。	どく　じょうたいに　することが　ある。	ヘドロの　波で　周りに	いるものを　すべて　攻撃する。	毒状態に　することが　ある。	毒	ダメージシック	特殊	95	100	10	0			どく	10	永続型					002　毒の追加効果			自分以外の全ポケ										0	0	0	1	0	0	1							
ちょうのまい	をつかった！	しんぴてきで　うつくしい　まいを	かろやかに　おどる。じぶんの　とくこうと	とくぼうと　すばやさを　あげる。	神秘的で　美しい　舞を	軽やかに　おどる。自分の　特攻と	特防と　素早さを　あげる。	虫	シンプルエフェクト	なし		101	20	0				0						290　特攻と特防と素早さが上がる。			自分のみ	とくこう	とくぼう	すばやさ	1	1	1				0			0	0	1	0							
ヘビーボンバー	！	おもたい　からだで　あいてに　ぶつかって	こうげきする。じぶんが　あいてより	おもいほど　いりょくが　あがる。	重たい　体で　相手に　ぶつかって	攻撃する。自分が　相手より	重いほど　威力が　あがる。	鋼	シンプルダメージ	物理	1	100	10	0				0						291　体重比で威力が決まる　体重比５倍以上　120　４倍以上　100　３倍以上　80　２倍以上　60　２倍未満　40　※グラードンでもメタグロスには40しか与えられない。			[選択]　通常ポケ										1			1	0	0	1							
シンクロノイズ	！	ふしぎな　でんぱで　まわりに　いる	じぶんと　おなじ　タイプの　	ポケモンに　ダメージを　あたえる。	不思議な　電波で　周りに　いる	自分と　同じ　タイプの　	ポケモンに　ダメージを　与える。	エスパー	シンプルダメージ	特殊	70	100	15	0				0						292　自分と同じタイプのポケモン全員にダメージを与える。			自分以外の全ポケ										0	0	0	1	0	0	1		0					
エレキボール	！	でんきの　かたまりを　あいてに	ぶつける。あいてより　すばやさが	はやいほど　いりょくが　あがる。	電気の　塊を　相手に	ぶつける。相手より　素早さが	速いほど　威力が　あがる。	電気	シンプルダメージ	特殊	1	100	10	0				0						293　スピード差で威力が決まる　４倍以上　150　３倍以上　120　２倍以上　80　１倍以上　60　１倍未満　40			[選択]　通常ポケ										0			1	0	0	1							
みずびたし	！	たくさんの　みずを　あびせかけて	あいてを　みずタイプに　する。		たくさんの　水を　浴びせかけて	相手を　みずタイプに　する。		水	その他	なし		100	20	0				0						294　相手を水タイプにする（入れ替えると元に戻る）「○○○○○は　みずタイプに　なった！」			[選択]　通常ポケ										0			1	1	0	1							
ニトロチャージ	！	ほのおを　まとい　あいてを	こうげきする。ちからを　ためて　じぶんの	すばやさを　あげる。	炎を　まとい　相手を　攻撃する。	力を　ためて　自分の	素早さを　あげる。	炎	ダメージエフェクトユーザー	物理	50	100	20	0										295　追加効果で自分の素早さを１段階上げる			[選択]　通常ポケ	すばやさ			1			100			1			1	0	0	1							
とぐろをまく	をつかった！	とぐろを　まいて　しゅうちゅう　する。	じぶんの　こうげきと　ぼうぎょと　	めいちゅうりつを　あげる。	とぐろを　まいて　集中する。	自分の　攻撃と　防御と　	命中率を　あげる。	毒	シンプルエフェクト	なし		101	20	0				0						322　攻撃と防御と命中が上がる。			自分のみ	こうげき	ぼうぎょ	めいちゅうりつ	1	1	1				0			0	0	1	0							
ローキック	をつかった！	すばやい　うごきで　あいての　あしを	ねらって　こうげきする。	あいての　すばやさを　さげる。	素早い　動きで　相手の　足を	ねらって　攻撃する。	相手の　素早さを　さげる。	格闘	ダメージエフェクト	物理	60	100	20	0										020　敵ポケモンの「すばやさ」を１段階下げる			[選択]　通常ポケ	すばやさ			-1			100			1	0	0	1	0	0	1							
アシッドボム	をつかった！	あいてを　とかす　えきたいを	はきだして　こうげきする。	あいての　とくぼうを　がくっと　さげる。	相手を　とかす　液体を	吐きだして　攻撃する。	相手の　特防を　がくっと　さげる。	毒	ダメージエフェクト	特殊	40	100	20	0										296　追加効果で相手の特防を２段階下げる			[選択]　通常ポケ	とくぼう			-2			100			0	0	0	1	0	0	1							
イカサマ	した！	あいての　ちからを　りようする。	たたかっている　あいての　こうげきが	たかいほど　いりょくが　あがる。	相手の　力を　利用する。	戦っている　相手の　攻撃が	高いほど　威力が　あがる。	悪	シンプルダメージ	物理	95	100	15	0				0						297　相手の攻撃力を使ってダメージ計算をする			[選択]　通常ポケ										1	0	0	1	0	0	1							
シンプルビーム	！	なぞの　ねんぱを　あいてに　おくる。	ねんぱを　うけとった　あいては　	とくせいが　たんじゅんに　なる。	なぞの　念波を　相手に　送る。	念波を　受けとった　相手は　	特性が　たんじゅんに　なる。	ノーマル	その他	なし		100	15	0				0						298　相手の特性を「たんじゅん」にする。「○○○○○は　たんじゅんに　なった！」			[選択]　通常ポケ										0	0	0	1	1	0	1							
なかまづくり	！	ふしぎな　リズムで　おどる。	うごきを　まねさせて　じぶんと　あいての	とくせいを　おなじに　する。	不思議な　リズムで　おどる。	動きを　まねさせて　自分と　相手の	特性を　同じに　する。	ノーマル	その他	なし		100	15	0				0						299　相手の特性を自分と同じにする。「○○○○○は　たんじゅんに　なった！」			[選択]　通常ポケ										0	0	0	1	1	0	1	0	0	0	0	0		
おさきにどうぞ	！	あいての　こうどうを　サポートして	じぶんの　こうどうの　あとに	つづけて　うごけるように　する。	相手の　行動を　サポートして	自分の　行動の　あとに	続けて　動けるように　する。	ノーマル	その他	なし		101	15	0				0						300　対象のポケモンのこうげきを先に出させる			[選択]　通常ポケ										0	0	0	0	0	0	0	0	0	0	0	0		1
りんしょう	した！	うたで　あいてを　こうげきする。	みんなで　りんしょう　すると　つづけて	だすことが　でき　いりょくも　あがる。	歌で　相手を　攻撃する。	みんなで　輪唱すると　続けて	だすことが　でき　威力も　あがる。	ノーマル	シンプルダメージ	特殊	60	100	15	0				0						301　同一ターンに「りんしょう」を出すと、素早さの早いポケモンに合わせて技を出すことができるようになる。後に出た「りんしょう」は威力が倍になる。			[選択]　通常ポケ										0	0	0	1	0	0	1	0	1	0	0	0		
